Date,Time,Load-Voltage(V),Current(A),Power(W),Coordinate-X,Coordinate-Y,Coordinate-Z
23/03/2020,12:47:58,12.000, 0.176200, 2.114,0.078453,-0.509946,10.002783
23/03/2020,12:48:02,12.000, 0.174800, 2.098,0.117680,-0.470719,10.002783
23/03/2020,12:48:06,12.000, 0.174200, 2.090,0.078453,-0.549172,10.042010
23/03/2020,12:48:10,12.000, 0.166000, 1.992,0.078453,-0.470719,10.042010
23/03/2020,12:48:14,12.000, 0.165100, 1.981,0.117680,-0.549172,10.042010
23/03/2020,12:48:18,12.000, 0.172200, 2.066,0.117680,-0.509946,10.002783
23/03/2020,12:48:22,12.000, 0.164000, 1.968,0.117680,-0.509946,10.002783
23/03/2020,12:48:26,12.000, 0.170900, 2.051,0.117680,-0.509946,10.042010
23/03/2020,12:48:31,12.000, 0.162700, 1.952,0.117680,-0.509946,10.002783
23/03/2020,12:48:35,12.000, 0.170300, 2.044,0.078453,-0.509946,10.042010
23/03/2020,12:48:39,12.000, 0.170900, 2.051,0.078453,-0.509946,10.002783
23/03/2020,12:48:43,12.000, 0.166200, 1.994,0.117680,-0.470719,10.042010
23/03/2020,12:48:47,12.000, 0.163000, 1.956,0.117680,-0.509946,10.002783
23/03/2020,12:48:51,12.000, 0.170500, 2.046,0.117680,-0.470719,10.002783
23/03/2020,12:48:55,12.000, 0.169400, 2.033,0.117680,-0.549172,10.002783
23/03/2020,12:48:59,12.000, 0.161400, 1.937,0.117680,-0.509946,10.081236
23/03/2020,12:49:03,12.000, 0.161300, 1.936,0.117680,-0.509946,10.081236
23/03/2020,12:49:07,12.000, 0.161100, 1.933,0.078453,-0.470719,10.042010
23/03/2020,12:49:11,12.000, 0.168500, 2.022,0.078453,-0.509946,10.002783
23/03/2020,12:49:15,12.000, 0.161500, 1.938,0.117680,-0.509946,10.002783
23/03/2020,12:49:19,12.000, 0.168700, 2.024,0.078453,-0.509946,10.042010
23/03/2020,12:49:23,12.000, 0.160600, 1.927,0.117680,-0.509946,10.042010
23/03/2020,12:49:27,12.000, 0.168300, 2.020,0.078453,-0.509946,10.002783
23/03/2020,12:49:31,12.000, 0.168300, 2.020,0.039227,-0.470719,10.081236
23/03/2020,12:49:35,12.000, 0.169600, 2.035,0.078453,-0.509946,10.002783
23/03/2020,12:49:39,12.000, 0.162900, 1.955,0.117680,-0.549172,10.042010
23/03/2020,12:49:43,12.000, 0.168400, 2.021,0.078453,-0.509946,10.042010
23/03/2020,12:49:47,12.000, 0.160000, 1.920,0.156906,-0.549172,10.002783
23/03/2020,12:49:51,12.000, 0.169300, 2.032,0.156906,-0.509946,10.042010
23/03/2020,12:49:55,12.000, 0.160800, 1.930,0.117680,-0.509946,10.042010
23/03/2020,12:49:59,12.000,-0.000200,-0.002,0.078453,-0.509946,10.002783
23/03/2020,12:50:03,12.000,-0.000200,-0.002,0.078453,-0.470719,10.002783
23/03/2020,12:50:07,12.000,-0.000200,-0.002,0.078453,-0.470719,10.002783
23/03/2020,12:50:11,12.000,-0.000200,-0.002,0.117680,-0.509946,10.042010
23/03/2020,12:50:15,12.000,-0.000200,-0.002,0.117680,-0.470719,10.002783
23/03/2020,12:50:19,12.000,-0.000200,-0.002,0.117680,-0.470719,10.042010
23/03/2020,12:50:23,12.000,-0.000200,-0.002,0.117680,-0.549172,10.002783
23/03/2020,12:50:27,12.000,-0.000200,-0.002,0.117680,-0.470719,10.002783
23/03/2020,12:50:31,12.000,-0.000200,-0.002,0.117680,-0.509946,9.963556
23/03/2020,12:50:35,12.000,-0.000200,-0.002,0.117680,-0.470719,10.081236
23/03/2020,12:50:39,12.000,-0.000300,-0.004,0.117680,-0.509946,10.042010
23/03/2020,12:50:43,12.000,-0.000200,-0.002,0.117680,-0.509946,10.042010
23/03/2020,12:50:47,12.000,-0.000200,-0.002,0.156906,-0.509946,10.042010
23/03/2020,12:50:51,12.000,-0.000200,-0.002,0.156906,-0.509946,10.042010
23/03/2020,12:50:55,12.000,-0.000200,-0.002,0.117680,-0.549172,10.042010
23/03/2020,12:50:59,12.000,-0.000200,-0.002,0.156906,-0.549172,10.042010
23/03/2020,12:51:03,12.000,-0.000200,-0.002,0.117680,-0.509946,10.002783
23/03/2020,12:51:07,12.000,-0.000200,-0.002,0.117680,-0.509946,10.002783
23/03/2020,12:51:11,12.000,-0.000200,-0.002,0.078453,-0.470719,10.002783
23/03/2020,12:51:15,12.000,-0.000200,-0.002,0.117680,-0.470719,10.002783
